project,manifest,checkpoint,rss_mb,peak_rss_mb,salsa_mb
alexandria,/Users/jsmolka/Work/cairo-projects/ecosystem/alexandria/Scarb.toml,startup,45.953125,46.078125,0.0017242431640625
alexandria,/Users/jsmolka/Work/cairo-projects/ecosystem/alexandria/Scarb.toml,afterProjectLoad,62.1875,62.265625,0.036248207092285156
alexandria,/Users/jsmolka/Work/cairo-projects/ecosystem/alexandria/Scarb.toml,afterFirstDiagnostics,792.015625,792.015625,264.003457069397
alexandria,/Users/jsmolka/Work/cairo-projects/ecosystem/alexandria/Scarb.toml,afterEditLoop,2779.0,2895.375,1015.2268352508545
alexandria,/Users/jsmolka/Work/cairo-projects/ecosystem/alexandria/Scarb.toml,afterIdle,3226.375,3226.375,1015.2268352508545
alexandria,/Users/jsmolka/Work/cairo-projects/ecosystem/alexandria/Scarb.toml,afterMixedLoop,3273.65625,3273.65625,1018.6959018707275
alexandria,/Users/jsmolka/Work/cairo-projects/ecosystem/alexandria/Scarb.toml,afterForcedSwap,3469.78125,3469.78125,861.2537860870361
alexandria,/Users/jsmolka/Work/cairo-projects/ecosystem/alexandria/packages/ascii/Scarb.toml,startup,45.8125,45.9375,0.0017242431640625
alexandria,/Users/jsmolka/Work/cairo-projects/ecosystem/alexandria/packages/ascii/Scarb.toml,afterProjectLoad,61.875,61.875,0.03929424285888672
alexandria,/Users/jsmolka/Work/cairo-projects/ecosystem/alexandria/packages/ascii/Scarb.toml,afterFirstDiagnostics,324.75,324.75,88.25623512268066
alexandria,/Users/jsmolka/Work/cairo-projects/ecosystem/alexandria/packages/ascii/Scarb.toml,afterEditLoop,476.765625,476.765625,113.63085842132568
alexandria,/Users/jsmolka/Work/cairo-projects/ecosystem/alexandria/packages/ascii/Scarb.toml,afterIdle,509.0625,509.0625,113.63085842132568
alexandria,/Users/jsmolka/Work/cairo-projects/ecosystem/alexandria/packages/ascii/Scarb.toml,afterMixedLoop,551.578125,551.578125,114.90228939056396
alexandria,/Users/jsmolka/Work/cairo-projects/ecosystem/alexandria/packages/ascii/Scarb.toml,afterForcedSwap,602.625,602.625,97.40020656585693
alexandria,/Users/jsmolka/Work/cairo-projects/ecosystem/alexandria/packages/btc/Scarb.toml,startup,45.84375,45.96875,0.0017242431640625
alexandria,/Users/jsmolka/Work/cairo-projects/ecosystem/alexandria/packages/btc/Scarb.toml,afterProjectLoad,62.21875,62.265625,0.039320945739746094
alexandria,/Users/jsmolka/Work/cairo-projects/ecosystem/alexandria/packages/btc/Scarb.toml,afterFirstDiagnostics,790.703125,790.703125,264.0032949447632
alexandria,/Users/jsmolka/Work/cairo-projects/ecosystem/alexandria/packages/btc/Scarb.toml,afterEditLoop,1204.703125,1243.890625,375.13756465911865
alexandria,/Users/jsmolka/Work/cairo-projects/ecosystem/alexandria/packages/btc/Scarb.toml,afterIdle,1236.984375,1300.171875,375.13756465911865
alexandria,/Users/jsmolka/Work/cairo-projects/ecosystem/alexandria/packages/btc/Scarb.toml,afterMixedLoop,1330.859375,1346.078125,379.1124105453491
alexandria,/Users/jsmolka/Work/cairo-projects/ecosystem/alexandria/packages/btc/Scarb.toml,afterForcedSwap,1408.125,1408.125,269.50979137420654
open-zeppelin,/Users/jsmolka/Work/cairo-projects/ecosystem/open-zeppelin/Scarb.toml,startup,46.09375,46.21875,0.0017242431640625
open-zeppelin,/Users/jsmolka/Work/cairo-projects/ecosystem/open-zeppelin/Scarb.toml,afterProjectLoad,60.171875,60.1875,0.014969825744628906
open-zeppelin,/Users/jsmolka/Work/cairo-projects/ecosystem/open-zeppelin/Scarb.toml,afterFirstDiagnostics,2027.3125,2117.671875,785.8772602081299
open-zeppelin,/Users/jsmolka/Work/cairo-projects/ecosystem/open-zeppelin/Scarb.toml,afterEditLoop,5003.8125,5003.8125,1560.413854598999
open-zeppelin,/Users/jsmolka/Work/cairo-projects/ecosystem/open-zeppelin/Scarb.toml,afterIdle,5075.0625,5075.0625,1560.413854598999
open-zeppelin,/Users/jsmolka/Work/cairo-projects/ecosystem/open-zeppelin/Scarb.toml,afterMixedLoop,5186.109375,5188.0,1569.9126224517822
open-zeppelin,/Users/jsmolka/Work/cairo-projects/ecosystem/open-zeppelin/Scarb.toml,afterForcedSwap,5628.796875,5628.796875,1318.619031906128
open-zeppelin,/Users/jsmolka/Work/cairo-projects/ecosystem/open-zeppelin/packages/access/Scarb.toml,startup,45.84375,45.96875,0.0017242431640625
open-zeppelin,/Users/jsmolka/Work/cairo-projects/ecosystem/open-zeppelin/packages/access/Scarb.toml,afterProjectLoad,59.84375,59.84375,0.015001296997070312
open-zeppelin,/Users/jsmolka/Work/cairo-projects/ecosystem/open-zeppelin/packages/access/Scarb.toml,afterFirstDiagnostics,1221.890625,1268.1875,450.5686902999878
open-zeppelin,/Users/jsmolka/Work/cairo-projects/ecosystem/open-zeppelin/packages/access/Scarb.toml,afterEditLoop,1951.046875,2018.265625,674.894416809082
open-zeppelin,/Users/jsmolka/Work/cairo-projects/ecosystem/open-zeppelin/packages/access/Scarb.toml,afterIdle,2192.96875,2192.96875,674.894416809082
open-zeppelin,/Users/jsmolka/Work/cairo-projects/ecosystem/open-zeppelin/packages/access/Scarb.toml,afterMixedLoop,2254.109375,2254.109375,679.3209228515625
open-zeppelin,/Users/jsmolka/Work/cairo-projects/ecosystem/open-zeppelin/packages/access/Scarb.toml,afterForcedSwap,2340.71875,2340.71875,458.98193645477295
open-zeppelin,/Users/jsmolka/Work/cairo-projects/ecosystem/open-zeppelin/packages/account/Scarb.toml,startup,45.796875,45.921875,0.0017242431640625
open-zeppelin,/Users/jsmolka/Work/cairo-projects/ecosystem/open-zeppelin/packages/account/Scarb.toml,afterProjectLoad,59.59375,59.609375,0.01566600799560547
open-zeppelin,/Users/jsmolka/Work/cairo-projects/ecosystem/open-zeppelin/packages/account/Scarb.toml,afterFirstDiagnostics,1107.046875,1144.671875,389.0608100891113
open-zeppelin,/Users/jsmolka/Work/cairo-projects/ecosystem/open-zeppelin/packages/account/Scarb.toml,afterEditLoop,1477.421875,1525.671875,489.8097314834595
open-zeppelin,/Users/jsmolka/Work/cairo-projects/ecosystem/open-zeppelin/packages/account/Scarb.toml,afterIdle,1717.078125,1717.078125,489.8097314834595
open-zeppelin,/Users/jsmolka/Work/cairo-projects/ecosystem/open-zeppelin/packages/account/Scarb.toml,afterMixedLoop,1805.609375,1805.609375,500.6005640029907
open-zeppelin,/Users/jsmolka/Work/cairo-projects/ecosystem/open-zeppelin/packages/account/Scarb.toml,afterForcedSwap,1946.796875,1946.796875,398.2073554992676
